Method,pi_model,y_model,sample_size,bias_percent,rmse,method_num
IPW,correct,NA,200,-7,3.86,1
IPW,correct,NA,1000,-0.5,1.81,1
IPW,incorrect,NA,200,19.2,3.86,1
IPW,incorrect,NA,1000,45.9,12.1,1
Subclassification,correct,NA,200,-38.1,3.22,2
Subclassification,correct,NA,1000,-16.2,1.71,2
Subclassification,incorrect,NA,200,-87.7,4.28,2
Subclassification,incorrect,NA,1000,-202.7,3.19,2
GC,NA,correct,200,-3.4,1.68,3
GC,NA,incorrect,200,-17.7,2.24,3
GC,NA,correct,1000,-0.1,0.79,3
GC,NA,incorrect,1000,-56,1.72,3
AIPW,correct,correct,200,-3.4,2.48,4
AIPW,correct,incorrect,200,7.5,3.28,4
AIPW,incorrect,correct,200,-3.3,2.48,4
AIPW,incorrect,incorrect,200,-43,12.96,4
AIPW,correct,correct,1000,-0.1,0.79,4
AIPW,correct,incorrect,1000,3.4,1.02,4
AIPW,incorrect,correct,1000,1.4,0.8,4
AIPW,incorrect,incorrect,1000,-13.5,5.32,4
WLS,correct,correct,200,-3.4,1.68,5
WLS,correct,incorrect,200,13.2,1.92,5
WLS,incorrect,correct,200,3.4,1.68,5
WLS,incorrect,incorrect,200,-70,2.74,5
WLS,correct,correct,1000,-0.1,0.78,5
WLS,correct,incorrect,1000,12,0.92,5
WLS,incorrect,correct,1000,0.1,0.78,5
WLS,incorrect,incorrect,1000,203.6,2.98,5
PS cov,correct,correct,200,-3.4,2.48,6
PS cov,correct,incorrect,200,-13.5,2.93,6
PS cov,incorrect,correct,200,-3.4,2.48,6
PS cov,incorrect,incorrect,200,-38.6,3.51,6
PS cov,correct,correct,1000,-0.1,1.17,6
PS cov,correct,incorrect,1000,-42.1,1.41,6
PS cov,incorrect,correct,1000,-0.2,1.17,6
PS cov,incorrect,incorrect,1000,100.6,2.1,6
Scharfstein,correct,correct,200,-3.7,2.48,7
Scharfstein,correct,incorrect,200,37.6,4.7,7
Scharfstein,incorrect,correct,200,3.1,1804,7
Scharfstein,incorrect,incorrect,200,-3.4,130000,7
Scharfstein,correct,correct,1000,-0.1,1.17,7
Scharfstein,correct,incorrect,1000,31.3,1.97,7
Scharfstein,incorrect,correct,1000,-3.2,1593,7
Scharfstein,incorrect,incorrect,1000,-3.3,230000,7
